name,level,psgc_code,region_code,province_code,municipal_city_code,barangay_code
Payao,Bgy,0604503008,06,045,03,008
Progreso (Pob.),Bgy,0604503009,06,045,03,009
San Jose,Bgy,0604503010,06,045,03,010
San Juan (Pob.),Bgy,0604503011,06,045,03,011
San Pedro (Pob.),Bgy,0604503012,06,045,03,012
San Teodoro (Pob.),Bgy,0604503013,06,045,03,013
San Vicente (Pob.),Bgy,0604503014,06,045,03,014
Santo Rosario (Pob.),Bgy,0604503015,06,045,03,015
Santol,Bgy,0604503016,06,045,03,016
City of Cadiz,City,0604504000,06,045,04,000
Andres Bonifacio,Bgy,0604504001,06,045,04,001
Banquerohan,Bgy,0604504002,06,045,04,002
Barangay 1 Pob.,Bgy,0604504003,06,045,04,003
Barangay 2 Pob.,Bgy,0604504004,06,045,04,004
Barangay 3 Pob.,Bgy,0604504005,06,045,04,005
Barangay 4 Pob.,Bgy,0604504006,06,045,04,006
Barangay 5 Pob.,Bgy,0604504007,06,045,04,007
Barangay 6 Pob.,Bgy,0604504008,06,045,04,008
Burgos,Bgy,0604504009,06,045,04,009
Cabahug,Bgy,0604504010,06,045,04,010
Cadiz Viejo,Bgy,0604504011,06,045,04,011
Caduha-an,Bgy,0604504012,06,045,04,012
Celestino Villacin,Bgy,0604504013,06,045,04,013
Daga,Bgy,0604504014,06,045,04,014
V. F. Gustilo,Bgy,0604504015,06,045,04,015
Jerusalem,Bgy,0604504016,06,045,04,016
Luna,Bgy,0604504017,06,045,04,017
Mabini,Bgy,0604504018,06,045,04,018
Magsaysay,Bgy,0604504019,06,045,04,019
Sicaba,Bgy,0604504021,06,045,04,021
Tiglawigan,Bgy,0604504022,06,045,04,022
Tinampa-an,Bgy,0604504023,06,045,04,023
Calatrava,Mun,0604505000,06,045,05,000
Agpangi,Bgy,0604505001,06,045,05,001
Ani-e,Bgy,0604505002,06,045,05,002
Bagacay,Bgy,0604505003,06,045,05,003
Bantayanon,Bgy,0604505004,06,045,05,004
Buenavista,Bgy,0604505005,06,045,05,005
Cabungahan,Bgy,0604505006,06,045,05,006
Calampisawan,Bgy,0604505007,06,045,05,007
Cambayobo,Bgy,0604505008,06,045,05,008
Castellano,Bgy,0604505009,06,045,05,009
Cruz,Bgy,0604505010,06,045,05,010
Dolis,Bgy,0604505011,06,045,05,011
Hilub-Ang,Bgy,0604505012,06,045,05,012
Hinab-Ongan,Bgy,0604505013,06,045,05,013
Ilaya,Bgy,0604505014,06,045,05,014
Laga-an,Bgy,0604505015,06,045,05,015
Lalong,Bgy,0604505016,06,045,05,016
Lemery,Bgy,0604505017,06,045,05,017
Lipat-on,Bgy,0604505018,06,045,05,018
Lo-ok (Pob.),Bgy,0604505019,06,045,05,019
Ma-aslob,Bgy,0604505020,06,045,05,020
Macasilao,Bgy,0604505021,06,045,05,021
Malanog,Bgy,0604505022,06,045,05,022
Malatas,Bgy,0604505023,06,045,05,023
Marcelo,Bgy,0604505024,06,045,05,024
Mina-utok,Bgy,0604505025,06,045,05,025
Menchaca,Bgy,0604505026,06,045,05,026
Minapasuk,Bgy,0604505027,06,045,05,027
Mahilum,Bgy,0604505028,06,045,05,028
Paghumayan,Bgy,0604505029,06,045,05,029
Pantao,Bgy,0604505030,06,045,05,030
Patun-an,Bgy,0604505031,06,045,05,031
Pinocutan,Bgy,0604505032,06,045,05,032
Refugio,Bgy,0604505034,06,045,05,034
San Benito,Bgy,0604505035,06,045,05,035
San Isidro,Bgy,0604505036,06,045,05,036
Suba (Pob.),Bgy,0604505037,06,045,05,037
Telim,Bgy,0604505038,06,045,05,038
Tigbao,Bgy,0604505039,06,045,05,039
Tigbon,Bgy,0604505040,06,045,05,040
Winaswasan,Bgy,0604505041,06,045,05,041
Candoni,Mun,0604506000,06,045,06,000
Agboy,Bgy,0604506001,06,045,06,001
Banga,Bgy,0604506002,06,045,06,002
Cabia-an,Bgy,0604506003,06,045,06,003
Caningay,Bgy,0604506004,06,045,06,004
Gatuslao,Bgy,0604506005,06,045,06,005
Haba,Bgy,0604506006,06,045,06,006
Payauan,Bgy,0604506007,06,045,06,007
Poblacion East,Bgy,0604506008,06,045,06,008
Poblacion West,Bgy,0604506009,06,045,06,009
Cauayan,Mun,0604507000,06,045,07,000
Abaca,Bgy,0604507001,06,045,07,001
Baclao,Bgy,0604507002,06,045,07,002
Poblacion,Bgy,0604507004,06,045,07,004
Basak,Bgy,0604507007,06,045,07,007
Bulata,Bgy,0604507008,06,045,07,008
Caliling,Bgy,0604507009,06,045,07,009
Camalanda-an,Bgy,0604507010,06,045,07,010
Camindangan,Bgy,0604507012,06,045,07,012
Elihan,Bgy,0604507013,06,045,07,013
Guiljungan,Bgy,0604507014,06,045,07,014
Inayawan,Bgy,0604507015,06,045,07,015
Isio,Bgy,0604507016,06,045,07,016
Linaon,Bgy,0604507017,06,045,07,017
Lumbia,Bgy,0604507018,06,045,07,018
Mambugsay,Bgy,0604507020,06,045,07,020
Man-Uling,Bgy,0604507021,06,045,07,021
Masaling,Bgy,0604507022,06,045,07,022
Molobolo,Bgy,0604507023,06,045,07,023
Sura,Bgy,0604507025,06,045,07,025
Talacdan,Bgy,0604507027,06,045,07,027
Tambad,Bgy,0604507028,06,045,07,028
Tiling,Bgy,0604507029,06,045,07,029
Tomina,Bgy,0604507030,06,045,07,030
Tuyom,Bgy,0604507031,06,045,07,031
Yao-yao,Bgy,0604507032,06,045,07,032
Enrique B. Magalona,Mun,0604508000,06,045,08,000
Alacaygan,Bgy,0604508001,06,045,08,001
Alicante,Bgy,0604508002,06,045,08,002
Poblacion I,Bgy,0604508003,06,045,08,003
Poblacion II,Bgy,0604508004,06,045,08,004
Poblacion III,Bgy,0604508005,06,045,08,005
Batea,Bgy,0604508006,06,045,08,006
Consing,Bgy,0604508007,06,045,08,007
Cudangdang,Bgy,0604508008,06,045,08,008
Damgo,Bgy,0604508009,06,045,08,009
Gahit,Bgy,0604508010,06,045,08,010
Canlusong,Bgy,0604508011,06,045,08,011
Latasan,Bgy,0604508012,06,045,08,012
Madalag,Bgy,0604508013,06,045,08,013
Manta-angan,Bgy,0604508014,06,045,08,014
Nanca,Bgy,0604508015,06,045,08,015
Pasil,Bgy,0604508016,06,045,08,016
San Isidro,Bgy,0604508017,06,045,08,017
San Jose,Bgy,0604508018,06,045,08,018
Santo Nio,Bgy,0604508019,06,045,08,019
Tabigue,Bgy,0604508020,06,045,08,020
Tanza,Bgy,0604508021,06,045,08,021
Tuburan,Bgy,0604508022,06,045,08,022
Tomongtong,Bgy,0604508023,06,045,08,023
City of Escalante,City,0604509000,06,045,09,000
Alimango,Bgy,0604509001,06,045,09,001
Balintawak (Pob.),Bgy,0604509002,06,045,09,002
Magsaysay,Bgy,0604509003,06,045,09,003
Binaguiohan,Bgy,0604509004,06,045,09,004
Buenavista,Bgy,0604509005,06,045,09,005
Cervantes,Bgy,0604509006,06,045,09,006
Dian-ay,Bgy,0604509007,06,045,09,007
Hacienda Fe,Bgy,0604509008,06,045,09,008
Jonobjonob,Bgy,0604509009,06,045,09,009
Japitan,Bgy,0604509010,06,045,09,010
Langub,Bgy,0604509011,06,045,09,011
Libertad,Bgy,0604509012,06,045,09,012
Mabini,Bgy,0604509013,06,045,09,013
Malasibog,Bgy,0604509014,06,045,09,014
Paitan,Bgy,0604509015,06,045,09,015
Pinapugasan,Bgy,0604509016,06,045,09,016
Old Poblacion,Bgy,0604509017,06,045,09,017
Rizal,Bgy,0604509018,06,045,09,018
Tamlang,Bgy,0604509019,06,045,09,019
Udtongan,Bgy,0604509020,06,045,09,020
Washington,Bgy,0604509021,06,045,09,021
City of Himamaylan,City,0604510000,06,045,10,000
Aguisan,Bgy,0604510001,06,045,10,001
Buenavista,Bgy,0604510002,06,045,10,002
Cabadiangan,Bgy,0604510003,06,045,10,003
Cabanbanan,Bgy,0604510004,06,045,10,004
Carabalan,Bgy,0604510005,06,045,10,005
Caradio-an,Bgy,0604510006,06,045,10,006
Libacao,Bgy,0604510007,06,045,10,007
Mambagaton,Bgy,0604510008,06,045,10,008
Nabali-an,Bgy,0604510009,06,045,10,009
Mahalang,Bgy,0604510010,06,045,10,010
San Antonio,Bgy,0604510011,06,045,10,011
Sara-et,Bgy,0604510012,06,045,10,012
Su-ay,Bgy,0604510013,06,045,10,013
Talaban,Bgy,0604510014,06,045,10,014
To-oy,Bgy,0604510015,06,045,10,015
Barangay I (Pob.),Bgy,0604510016,06,045,10,016
Barangay II (Pob.),Bgy,0604510017,06,045,10,017
Barangay III (Pob.),Bgy,0604510018,06,045,10,018
Barangay IV (Pob.),Bgy,0604510019,06,045,10,019
Hinigaran,Mun,0604511000,06,045,11,000
Anahaw,Bgy,0604511001,06,045,11,001
Aranda,Bgy,0604511002,06,045,11,002
Barangay I (Pob.),Bgy,0604511003,06,045,11,003
Barangay II (Pob.),Bgy,0604511004,06,045,11,004
Barangay III (Pob.),Bgy,0604511005,06,045,11,005
Barangay IV (Pob.),Bgy,0604511006,06,045,11,006
Bato,Bgy,0604511007,06,045,11,007
Calapi,Bgy,0604511009,06,045,11,009
Camalobalo,Bgy,0604511010,06,045,11,010
Camba-og,Bgy,0604511011,06,045,11,011
Cambugsa,Bgy,0604511012,06,045,11,012
Candumarao,Bgy,0604511013,06,045,11,013
Gargato,Bgy,0604511014,06,045,11,014
Himaya,Bgy,0604511015,06,045,11,015
Miranda,Bgy,0604511016,06,045,11,016
Nanunga,Bgy,0604511017,06,045,11,017
Narauis,Bgy,0604511018,06,045,11,018
Palayog,Bgy,0604511019,06,045,11,019
Paticui,Bgy,0604511020,06,045,11,020
Pilar,Bgy,0604511021,06,045,11,021
Quiwi,Bgy,0604511022,06,045,11,022
Tagda,Bgy,0604511023,06,045,11,023
Tuguis,Bgy,0604511024,06,045,11,024
Baga-as,Bgy,0604511025,06,045,11,025
Hinoba-an,Mun,0604512000,06,045,12,000
Alim,Bgy,0604512001,06,045,12,001
Asia,Bgy,0604512002,06,045,12,002
Bacuyangan,Bgy,0604512003,06,045,12,003
Barangay I (Pob.),Bgy,0604512004,06,045,12,004
Barangay II (Pob.),Bgy,0604512005,06,045,12,005
Bulwangan,Bgy,0604512006,06,045,12,006
Culipapa,Bgy,0604512007,06,045,12,007
Damutan,Bgy,0604512008,06,045,12,008
Daug,Bgy,0604512009,06,045,12,009
Po-ok,Bgy,0604512010,06,045,12,010
San Rafael,Bgy,0604512011,06,045,12,011
Sangke,Bgy,0604512012,06,045,12,012
Talacagay,Bgy,0604512013,06,045,12,013
Ilog,Mun,0604513000,06,045,13,000
Andulauan,Bgy,0604513001,06,045,13,001
Balicotoc,Bgy,0604513002,06,045,13,002
Bocana,Bgy,0604513004,06,045,13,004
Calubang,Bgy,0604513006,06,045,13,006
Canlamay,Bgy,0604513007,06,045,13,007
Consuelo,Bgy,0604513008,06,045,13,008
Dancalan,Bgy,0604513009,06,045,13,009
Delicioso,Bgy,0604513010,06,045,13,010
Galicia,Bgy,0604513011,06,045,13,011
Manalad,Bgy,0604513012,06,045,13,012
Pinggot,Bgy,0604513013,06,045,13,013
Barangay I (Pob.),Bgy,0604513014,06,045,13,014
Barangay II (Pob.),Bgy,0604513015,06,045,13,015
Tabu,Bgy,0604513016,06,045,13,016
Vista Alegre,Bgy,0604513018,06,045,13,018
Isabela,Mun,0604514000,06,045,14,000
Amin,Bgy,0604514001,06,045,14,001
Banogbanog,Bgy,0604514002,06,045,14,002
Bulad,Bgy,0604514003,06,045,14,003
Bungahin,Bgy,0604514004,06,045,14,004
Cabcab,Bgy,0604514005,06,045,14,005
Camangcamang,Bgy,0604514006,06,045,14,006
Camp Clark,Bgy,0604514007,06,045,14,007
Cansalongon,Bgy,0604514008,06,045,14,008
Guintubhan,Bgy,0604514009,06,045,14,009
Libas,Bgy,0604514010,06,045,14,010
Limalima,Bgy,0604514011,06,045,14,011
Makilignit,Bgy,0604514012,06,045,14,012
Mansablay,Bgy,0604514013,06,045,14,013
Maytubig,Bgy,0604514014,06,045,14,014
Panaquiao,Bgy,0604514015,06,045,14,015
Barangay 1 (Pob.),Bgy,0604514016,06,045,14,016
Barangay 2 (Pob.),Bgy,0604514017,06,045,14,017
Barangay 3 (Pob.),Bgy,0604514018,06,045,14,018
Barangay 4 (Pob.),Bgy,0604514019,06,045,14,019
Barangay 5 (Pob.),Bgy,0604514020,06,045,14,020
Barangay 6 (Pob.),Bgy,0604514021,06,045,14,021
Barangay 7 (Pob.),Bgy,0604514022,06,045,14,022
Barangay 8 (Pob.),Bgy,0604514023,06,045,14,023
Barangay 9 (Pob.),Bgy,0604514024,06,045,14,024
Riverside,Bgy,0604514025,06,045,14,025
Rumirang,Bgy,0604514026,06,045,14,026
San Agustin,Bgy,0604514027,06,045,14,027
Sebucawan,Bgy,0604514028,06,045,14,028
Sikatuna,Bgy,0604514029,06,045,14,029
Tinongan,Bgy,0604514030,06,045,14,030
City of Kabankalan,City,0604515000,06,045,15,000
Bantayan,Bgy,0604515001,06,045,15,001
Binicuil,Bgy,0604515002,06,045,15,002
Camansi,Bgy,0604515003,06,045,15,003
Camingawan,Bgy,0604515004,06,045,15,004
Camugao,Bgy,0604515005,06,045,15,005
Carol-an,Bgy,0604515006,06,045,15,006
Daan Banua,Bgy,0604515007,06,045,15,007
Hilamonan,Bgy,0604515008,06,045,15,008
Inapoy,Bgy,0604515009,06,045,15,009
Linao,Bgy,0604515010,06,045,15,010
Locotan,Bgy,0604515011,06,045,15,011
Magballo,Bgy,0604515012,06,045,15,012
Oringao,Bgy,0604515013,06,045,15,013
Orong,Bgy,0604515014,06,045,15,014
Pinaguinpinan,Bgy,0604515015,06,045,15,015
Barangay 5 (Pob.),Bgy,0604515016,06,045,15,016
Barangay 6 (Pob.),Bgy,0604515017,06,045,15,017
Barangay 7 (Pob.),Bgy,0604515018,06,045,15,018
Barangay 8 (Pob.),Bgy,0604515019,06,045,15,019
Barangay 9 (Pob.),Bgy,0604515020,06,045,15,020
Barangay 1 (Pob.),Bgy,0604515021,06,045,15,021
Barangay 2 (Pob.),Bgy,0604515023,06,045,15,023
Barangay 3 (Pob.),Bgy,0604515024,06,045,15,024
Barangay 4 (Pob.),Bgy,0604515025,06,045,15,025
Salong,Bgy,0604515026,06,045,15,026
Tabugon,Bgy,0604515027,06,045,15,027
Tagoc,Bgy,0604515028,06,045,15,028
Talubangi,Bgy,0604515029,06,045,15,029
Tampalon,Bgy,0604515030,06,045,15,030
Tan-Awan,Bgy,0604515031,06,045,15,031
Tapi,Bgy,0604515032,06,045,15,032
Tagukon,Bgy,0604515033,06,045,15,033
City of La Carlota,City,0604516000,06,045,16,000
Ara-al,Bgy,0604516001,06,045,16,001
Ayungon,Bgy,0604516002,06,045,16,002
Balabag,Bgy,0604516003,06,045,16,003
Batuan,Bgy,0604516004,06,045,16,004
Roberto S. Benedicto,Bgy,0604516005,06,045,16,005
Cubay,Bgy,0604516006,06,045,16,006
Haguimit,Bgy,0604516007,06,045,16,007
La Granja,Bgy,0604516008,06,045,16,008
Nagasi,Bgy,0604516009,06,045,16,009
Barangay I (Pob.),Bgy,0604516010,06,045,16,010
Barangay II (Pob.),Bgy,0604516011,06,045,16,011
Barangay III (Pob.),Bgy,0604516012,06,045,16,012
San Miguel,Bgy,0604516013,06,045,16,013
Yubo,Bgy,0604516014,06,045,16,014
La Castellana,Mun,0604517000,06,045,17,000
Biaknabato,Bgy,0604517001,06,045,17,001
Cabacungan,Bgy,0604517002,06,045,17,002
Cabagnaan,Bgy,0604517004,06,045,17,004
Camandag,Bgy,0604517005,06,045,17,005
Lalagsan,Bgy,0604517006,06,045,17,006
Manghanoy,Bgy,0604517007,06,045,17,007
Mansalanao,Bgy,0604517008,06,045,17,008
Masulog,Bgy,0604517009,06,045,17,009
Nato,Bgy,0604517010,06,045,17,010
Puso,Bgy,0604517011,06,045,17,011
Robles (Pob.),Bgy,0604517012,06,045,17,012
Sag-Ang,Bgy,0604517013,06,045,17,013
Talaptap,Bgy,0604517016,06,045,17,016
Manapla,Mun,0604518000,06,045,18,000
Chambery,Bgy,0604518001,06,045,18,001
Barangay I (Pob.),Bgy,0604518002,06,045,18,002
Barangay I-A (Pob.),Bgy,0604518003,06,045,18,003
Barangay I-B (Pob.),Bgy,0604518004,06,045,18,004
Barangay II (Pob.),Bgy,0604518005,06,045,18,005
Barangay II-A (Pob.),Bgy,0604518006,06,045,18,006
Punta Mesa,Bgy,0604518007,06,045,18,007
Punta Salong,Bgy,0604518008,06,045,18,008
Purisima,Bgy,0604518009,06,045,18,009
San Pablo,Bgy,0604518010,06,045,18,010
Santa Teresa,Bgy,0604518011,06,045,18,011
Tortosa,Bgy,0604518012,06,045,18,012
Moises Padilla,Mun,0604519000,06,045,19,000
Barangay 1 (Pob.),Bgy,0604519002,06,045,19,002
Barangay 2 (Pob.),Bgy,0604519003,06,045,19,003
Barangay 3 (Pob.),Bgy,0604519004,06,045,19,004
Barangay 4 (Pob.),Bgy,0604519005,06,045,19,005
Barangay 5 (Pob.),Bgy,0604519006,06,045,19,006
Barangay 6 (Pob.),Bgy,0604519007,06,045,19,007
Barangay 7 (Pob.),Bgy,0604519008,06,045,19,008
Crossing Magallon,Bgy,0604519009,06,045,19,009
Guinpana-an,Bgy,0604519010,06,045,19,010
Inolingan,Bgy,0604519011,06,045,19,011
Macagahay,Bgy,0604519012,06,045,19,012
Magallon Cadre,Bgy,0604519013,06,045,19,013
Montilla,Bgy,0604519014,06,045,19,014
Odiong,Bgy,0604519015,06,045,19,015
Quintin Remo,Bgy,0604519016,06,045,19,016
Murcia,Mun,0604520000,06,045,20,000
Abo-abo,Bgy,0604520001,06,045,20,001
Alegria,Bgy,0604520002,06,045,20,002
Amayco,Bgy,0604520003,06,045,20,003
Zone I (Pob.),Bgy,0604520004,06,045,20,004
Zone II (Pob.),Bgy,0604520005,06,045,20,005
Zone III (Pob.),Bgy,0604520006,06,045,20,006
Zone IV (Pob.),Bgy,0604520007,06,045,20,007
Zone V (Pob.),Bgy,0604520008,06,045,20,008
Blumentritt,Bgy,0604520009,06,045,20,009
Buenavista,Bgy,0604520010,06,045,20,010
Caliban,Bgy,0604520011,06,045,20,011
Canlandog,Bgy,0604520012,06,045,20,012
Cansilayan,Bgy,0604520013,06,045,20,013
Damsite,Bgy,0604520014,06,045,20,014
Iglau-an,Bgy,0604520015,06,045,20,015
Lopez Jaena,Bgy,0604520018,06,045,20,018
Minoyan,Bgy,0604520019,06,045,20,019
Pandanon,Bgy,0604520020,06,045,20,020
San Miguel,Bgy,0604520021,06,045,20,021
Santa Cruz,Bgy,0604520022,06,045,20,022
Santa Rosa,Bgy,0604520023,06,045,20,023
Salvacion,Bgy,0604520024,06,045,20,024
Talotog,Bgy,0604520025,06,045,20,025
Pontevedra,Mun,0604521000,06,045,21,000
Antipolo,Bgy,0604521001,06,045,21,001
Barangay I (Pob.),Bgy,0604521002,06,045,21,002
Barangay II (Pob.),Bgy,0604521003,06,045,21,003
Barangay III (Pob.),Bgy,0604521004,06,045,21,004
Buenavista Gibong,Bgy,0604521006,06,045,21,006
Buenavista Rizal,Bgy,0604521007,06,045,21,007
Burgos,Bgy,0604521008,06,045,21,008
Cambarus,Bgy,0604521009,06,045,21,009
Canroma,Bgy,0604521010,06,045,21,010
Don Salvador Benedicto,Bgy,0604521011,06,045,21,011
General Malvar,Bgy,0604521012,06,045,21,012
Gomez,Bgy,0604521013,06,045,21,013
M. H. Del Pilar,Bgy,0604521014,06,045,21,014
Mabini,Bgy,0604521015,06,045,21,015
Miranda,Bgy,0604521016,06,045,21,016
Pandan,Bgy,0604521017,06,045,21,017
Recreo,Bgy,0604521018,06,045,21,018
San Isidro,Bgy,0604521019,06,045,21,019
San Juan,Bgy,0604521020,06,045,21,020
Zamora,Bgy,0604521021,06,045,21,021
Pulupandan,Mun,0604522000,06,045,22,000
Barangay Zone 1-A (Pob.),Bgy,0604522001,06,045,22,001
Barangay Zone 4-A (Pob.),Bgy,0604522002,06,045,22,002
Barangay Zone 1 (Pob.),Bgy,0604522003,06,045,22,003
Barangay Zone 2 (Pob.),Bgy,0604522004,06,045,22,004
Barangay Zone 3 (Pob.),Bgy,0604522005,06,045,22,005
Barangay Zone 4 (Pob.),Bgy,0604522006,06,045,22,006
Barangay Zone 5 (Pob.),Bgy,0604522007,06,045,22,007
Barangay Zone 6 (Pob.),Bgy,0604522008,06,045,22,008
Barangay Zone 7 (Pob.),Bgy,0604522009,06,045,22,009
Canjusa,Bgy,0604522010,06,045,22,010
Crossing Pulupandan,Bgy,0604522011,06,045,22,011
Culo,Bgy,0604522012,06,045,22,012
Mabini,Bgy,0604522013,06,045,22,013
Pag-ayon,Bgy,0604522014,06,045,22,014
Palaka Norte,Bgy,0604522015,06,045,22,015
Palaka Sur,Bgy,0604522016,06,045,22,016
Patic,Bgy,0604522017,06,045,22,017
Tapong,Bgy,0604522018,06,045,22,018
Ubay,Bgy,0604522019,06,045,22,019
Utod,Bgy,0604522020,06,045,22,020
City of Sagay,City,0604523000,06,045,23,000
Andres Bonifacio,Bgy,0604523001,06,045,23,001
Bato,Bgy,0604523002,06,045,23,002
Baviera,Bgy,0604523003,06,045,23,003
Bulanon,Bgy,0604523004,06,045,23,004
Campo Himoga-an,Bgy,0604523005,06,045,23,005
Campo Santiago,Bgy,0604523006,06,045,23,006
Colonia Divina,Bgy,0604523007,06,045,23,007
Fabrica,Bgy,0604523008,06,045,23,008
General Luna,Bgy,0604523009,06,045,23,009
Himoga-an Baybay,Bgy,0604523010,06,045,23,010
Lopez Jaena,Bgy,0604523011,06,045,23,011
Malubon,Bgy,0604523012,06,045,23,012
Makiling,Bgy,0604523013,06,045,23,013
Molocaboc,Bgy,0604523014,06,045,23,014
Old Sagay,Bgy,0604523015,06,045,23,015
Paraiso,Bgy,0604523016,06,045,23,016
Plaridel,Bgy,0604523017,06,045,23,017
Poblacion I,Bgy,0604523018,06,045,23,018
Poblacion II,Bgy,0604523019,06,045,23,019
Puey,Bgy,0604523020,06,045,23,020
Rizal,Bgy,0604523021,06,045,23,021
Taba-ao,Bgy,0604523022,06,045,23,022
Tadlong,Bgy,0604523023,06,045,23,023
Vito,Bgy,0604523025,06,045,23,025
Rafaela Barrera,Bgy,0604523026,06,045,23,026
City of San Carlos,City,0604524000,06,045,24,000
Bagonbon,Bgy,0604524001,06,045,24,001
Buluangan,Bgy,0604524002,06,045,24,002
Codcod,Bgy,0604524004,06,045,24,004
Ermita,Bgy,0604524005,06,045,24,005
Guadalupe,Bgy,0604524006,06,045,24,006
Nataban,Bgy,0604524008,06,045,24,008
Palampas,Bgy,0604524009,06,045,24,009
Barangay I (Pob.),Bgy,0604524010,06,045,24,010
Barangay II (Pob.),Bgy,0604524011,06,045,24,011
Barangay III (Pob.),Bgy,0604524012,06,045,24,012
Barangay IV (Pob.),Bgy,0604524013,06,045,24,013
Barangay V (Pob.),Bgy,0604524014,06,045,24,014
Barangay VI (Pob.),Bgy,0604524015,06,045,24,015
Prosperidad,Bgy,0604524016,06,045,24,016
Punao,Bgy,0604524017,06,045,24,017
Quezon,Bgy,0604524018,06,045,24,018
Rizal,Bgy,0604524019,06,045,24,019
San Juan,Bgy,0604524020,06,045,24,020
San Enrique,Mun,0604525000,06,045,25,000
Bagonawa,Bgy,0604525001,06,045,25,001
Baliwagan,Bgy,0604525002,06,045,25,002
Batuan,Bgy,0604525003,06,045,25,003
Guintorilan,Bgy,0604525004,06,045,25,004
Nayon,Bgy,0604525005,06,045,25,005
Poblacion,Bgy,0604525006,06,045,25,006
Sibucao,Bgy,0604525007,06,045,25,007
Tabao Baybay,Bgy,0604525008,06,045,25,008
Tabao Rizal,Bgy,0604525009,06,045,25,009
Tibsoc,Bgy,0604525010,06,045,25,010
City of Silay,City,0604526000,06,045,26,000
Balaring,Bgy,0604526001,06,045,26,001
Barangay I (Pob.),Bgy,0604526002,06,045,26,002
Barangay II (Pob.),Bgy,0604526003,06,045,26,003
Barangay III (Pob.),Bgy,0604526004,06,045,26,004
Barangay IV (Pob.),Bgy,0604526005,06,045,26,005
Barangay V (Pob.),Bgy,0604526006,06,045,26,006
Barangay VI Pob.,Bgy,0604526007,06,045,26,007
Eustaquio Lopez,Bgy,0604526008,06,045,26,008
Guimbala-on,Bgy,0604526010,06,045,26,010
Guinhalaran,Bgy,0604526011,06,045,26,011
Kapitan Ramon,Bgy,0604526012,06,045,26,012
Lantad,Bgy,0604526013,06,045,26,013
Mambulac,Bgy,0604526015,06,045,26,015
Rizal,Bgy,0604526016,06,045,26,016
Bagtic,Bgy,0604526017,06,045,26,017
Patag,Bgy,0604526018,06,045,26,018
City of Sipalay,City,0604527000,06,045,27,000
Barangay 1 (Pob.),Bgy,0604527001,06,045,27,001
Barangay 2 (Pob.),Bgy,0604527002,06,045,27,002
Barangay 3 (Pob.),Bgy,0604527003,06,045,27,003
Barangay 4 (Pob.),Bgy,0604527004,06,045,27,004
Barangay 5 (Pob.),Bgy,0604527005,06,045,27,005
Cabadiangan,Bgy,0604527006,06,045,27,006
Camindangan,Bgy,0604527007,06,045,27,007
Canturay,Bgy,0604527008,06,045,27,008
Cartagena,Bgy,0604527009,06,045,27,009
Cayhagan,Bgy,0604527010,06,045,27,010
Gil Montilla,Bgy,0604527011,06,045,27,011
Mambaroto,Bgy,0604527012,06,045,27,012
Manlucahoc,Bgy,0604527013,06,045,27,013
Maricalum,Bgy,0604527014,06,045,27,014
Nabulao,Bgy,0604527015,06,045,27,015
Nauhang,Bgy,0604527016,06,045,27,016
San Jose,Bgy,0604527017,06,045,27,017
City of Talisay,City,0604528000,06,045,28,000
Bubog,Bgy,0604528001,06,045,28,001
Cabatangan,Bgy,0604528002,06,045,28,002
Zone 4-A (Pob.),Bgy,0604528003,06,045,28,003
Zone 4 (Pob.),Bgy,0604528004,06,045,28,004
Concepcion,Bgy,0604528007,06,045,28,007
Dos Hermanas,Bgy,0604528010,06,045,28,010
Efigenio Lizares,Bgy,0604528011,06,045,28,011
Zone 7 (Pob.),Bgy,0604528012,06,045,28,012
Zone 14-B (Pob.),Bgy,0604528013,06,045,28,013
Zone 12-A (Pob.),Bgy,0604528015,06,045,28,015
Zone 10 (Pob.),Bgy,0604528018,06,045,28,018
Zone 5 (Pob.),Bgy,0604528020,06,045,28,020
Zone 16 (Pob.),Bgy,0604528021,06,045,28,021
Matab-ang,Bgy,0604528023,06,045,28,023
Zone 9 (Pob.),Bgy,0604528025,06,045,28,025
Zone 6 (Pob.),Bgy,0604528027,06,045,28,027
Zone 14 (Pob.),Bgy,0604528029,06,045,28,029
San Fernando,Bgy,0604528030,06,045,28,030
Zone 15 (Pob.),Bgy,0604528032,06,045,28,032
Zone 14-A (Pob.),Bgy,0604528033,06,045,28,033
Zone 11 (Pob.),Bgy,0604528034,06,045,28,034
Zone 8 (Pob.),Bgy,0604528035,06,045,28,035
Zone 12 (Pob.),Bgy,0604528038,06,045,28,038
Zone 1 (Pob.),Bgy,0604528040,06,045,28,040
Zone 2 (Pob.),Bgy,0604528041,06,045,28,041
Zone 3 (Pob.),Bgy,0604528042,06,045,28,042
Katilingban,Bgy,0604528043,06,045,28,043
Toboso,Mun,0604529000,06,045,29,000
Bandila,Bgy,0604529001,06,045,29,001
